SITE_ID,SITE_NAME,ADDRESS,CITY,SITE_DEC,SITE_YEAR,STATUS,ORDER
CLT19,Texaco Station,514 N Division St.,Chenoa,1940,1940s,Repurposed,1
CLT03,Matthew T. Scott Home,227 North First St.,Chenoa,1850,1855,Original,2
CLT21,Chenoa Historical Society,201 Green St.,Chenoa,,,Original,3
CLT02,Chenoa Pharmacy,209 Green St.,Chenoa,1880,1889,Original,4
CLT01,Selz Royal Blue Shoes Mural,224 Green St.,Chenoa,,,Restored,5
CLT22,Streid's Standard Station,322 S Morehead St.,Chenoa,,,Repurposed,6
CLT25,Chenoa Tourist Park,Division/Davis,Chenoa,1920,1921,,7
CLT23,Memory Lane,,Lexington,,,,8
CLT05,Kelly's on 66,905 W Main St.,Lexington,1940,,Repurposed,9
CLT06,Anderson's Old Corner Gas Station,Main & N Grove St.,Lexington,1930,,Original,10
CLT24,Patton Log Cabin,Lexington Park,Lexington,1820,1829,Original,11
CLT04,Lexington Motel,105 Morris St.,Lexington,1950,1950,Repurposed,12
CLT08,Oasis Drive-In,Old 66 & 66 Bypass,Lexington,1950,1950s-1960s,Original,13
CLT16,DEL-CO Trucker's Lodge,204 N Jefferson St,Towanda,,,,14
CLT10,Fern's Cafe and Texaco Station,,Towanda,1950,1951,,15
CLT18,Duncan Manor,1002 Towanda-Barnes Road,Towanda,1860,1866,Original,16
BN25,Diamond Camp,,Normal,,,,17
BN02,Service Station,208 Pine St.,Normal,1930,,Original,18
BN49,Ann's Cafe,507 Pine St.,Normal,,,,19
BN01,Sprague's Super Service,305 E. Pine St.,Normal,1930,1931,Restored 2016,20
BN33,Normal Theatre,209 W North St.,Normal,1930,1937,,21
BN03,Steak & Shake (Monical's),1219 S Main St.,Normal,1930,1934,Repurposed,22
BN42,Belt Line,,Normal/Bloomington,,,,23
BN27,Prairie Travler Hotel,Towanda & 66,Bloomington,1950,,,24
BN36,Casey's Market Basket/Garden Shop,1505 N Main St.,Bloomington,,,Original,25
BN17,Quinn Texaco,802 N. Main St.,Bloomington,1940,1941,Original,26
BN05,Holy Trinity Catholic Church,711 N. Main St.,Bloomington,1930,1932,Original,27
BN06,Standard Oil station,626 N. Main St.,Bloomington,1930,,Repurposed,28
BN22,Bloomington Consistory,110 E. Mulberry St.,Bloomington,1920,1922,Original,29
BN16,Lucca Grill,116 E. Market St.,Bloomington,1930,1936,Original,30
BN32,Karl's Quality Cafe,426 N Main St.,Bloomington,,,,31
BN34,Cotton's Village Inn,401 N Main St.,Bloomington,,,,32
BN15,Phoenix Mid-City Hotel,312 N. Main St.,Bloomington,1900,1902,Repurposed,33
BN20,Smith Building,117 W. Jefferson St.,Bloomington,1900,1901,Original,34
BN14,Illinois House,201 W. Jefferson St.,Bloomington,1900,1902,Repurposed,35
BN24,Ensenberger Building,212 N. Center St.,Bloomington,1920,1926,Repurposed,36
BN07,McLean County Courthouse,200 N. Main St.,Bloomington,1900,1903,Original,37
BN23,Benjamin and Schermerhorn Building,210 N. Center St.,Bloomington,1850,1857,Repurposed,38
BN35,Tilden Hall Hotel,,Bloomington,1900,1900,Razed 1961,39
BN48,Beich's Candy,,Bloomington,,,,40
BN08,Livingston Building,104 W. Washington St.,Bloomington,1900,1902,Original,41
BN21,Peoples Bank Building,116 N. Center St.,Bloomington,1900,1909,Original,42
BN19,State Farm Insurance Building,115 E. Washington St.,Bloomington,1920,,Original,43
BN47,Miller Park,,Bloomington,,,,44
BN37,Ventura's Grill,1415 S Main St.,Bloomington,,,Repurposed,45
BN39,Phil-Kron Drive-In Theatre,,Bloomington,,,,46
BN26,Sinorak Smorgasbord,51 & 66,Bloomington,1940,,,47
BN29,Bob Johnson's Restaurant,Route 150 at 66,Bloomington,,,,48
BN31,Streid's Motel and Restaurant,Route 150 at 66,Bloomington,,,,49
BN40,Rusk Haven Motel,,Bloomington,,,,50
SFM07,Hutchison's General Store,,Shirley,,,,51
SFM01,Shirley Christian Church,8574 Foster St.,Shirley,1890,,Original,52
SFM02,Funk Prairie Home,10875 Prairie Home Ln.,Shirley,1860,1864,Original,53
SFM03,Funk's Grove Pure Maple Sirup,5257 Old Route 66,Shirley,1820,1824,Original,54
SFM04,Walker General Store,,Funk's Grove,,,,55
SFM05,Shirley Depot,,Funk's Grove,,,,56
SFM06,Sugar Grove Nature Center,4532 N 725 East Rd,Funk's Grove,,,,57
SFM09,McLean Railroad Depot,266 E Dixie Rd.,McLean,,,,58
SFM08,Dixie Trucker's Home,315 E Dixie Rd ,McLean,,,,59
